run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity,model_type,model_term,source_file,n_model_terms
2026-08-26T22:45:19,sub-42,gammatone-1-plus-gammatone-on-1,gammatone-1 + gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.045189493135065,0.0535348302555459,0.1208882803384304,-0.0504621734495957,0.0427058885593923,49,0.8032786885245902,10,52,61,False,"[(61, 56), (61, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-1 + gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0019230781890081,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-42/subject-42_raw-0.5-20_epoch-story-segments_reference-mastoids_key-1c8e630ac771bfcb.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,multi_predictor,gammatone-1 + gammatone-on-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-1-plus-gammatone-on-1/subject_results.csv,2.0
2026-08-26T22:45:26,sub-43,gammatone-1-plus-gammatone-on-1,gammatone-1 + gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0091128584827773,0.0056439091934616,0.0626761155035982,-0.0226214683355751,0.0172021067114237,42,0.6885245901639344,59,13,61,False,"[(61, 56), (61, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-1 + gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",9.35864835066962e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-43/subject-43_raw-0.5-20_epoch-story-segments_reference-mastoids_key-4be96480b58d3de6.pickle,pass,True,,2.0,8.0,0.25,True,False,False,False,True,exclude: low score,True,True,multi_predictor,gammatone-1 + gammatone-on-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-1-plus-gammatone-on-1/subject_results.csv,2.0
2026-08-26T22:45:30,sub-44,gammatone-1-plus-gammatone-on-1,gammatone-1 + gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0546320166336845,0.0602239979944354,0.1234824831769654,-0.0371471253304852,0.0394180672883304,57,0.9344262295081968,49,27,61,False,"[(61, 56), (61, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-1 + gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0018341361350659,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-44/subject-44_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f0af4b5db0679b8f.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,multi_predictor,gammatone-1 + gammatone-on-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-1-plus-gammatone-on-1/subject_results.csv,2.0
2026-08-26T22:45:36,sub-45,gammatone-1-plus-gammatone-on-1,gammatone-1 + gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0771335478639206,0.0829471494556106,0.1330491703346598,0.0007855128031888,0.0377966023249953,61,1.0,36,53,61,False,"[(61, 56), (61, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-1 + gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0036469569489692,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-45/subject-45_raw-0.5-20_epoch-story-segments_reference-mastoids_key-73427ef02e0c22de.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,multi_predictor,gammatone-1 + gammatone-on-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-1-plus-gammatone-on-1/subject_results.csv,2.0
2026-08-26T22:45:45,sub-46,gammatone-1-plus-gammatone-on-1,gammatone-1 + gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.0257778598569899,-0.0264716996381615,0.0059242352737771,-0.0475239705621159,0.0108612599537399,2,0.0327868852459016,11,42,61,False,"[(61, 56), (61, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-1 + gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.0002340642272942,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-46/subject-46_raw-0.5-20_epoch-story-segments_reference-mastoids_key-7187be5dc35e5913.pickle,pass,True,,3.0,8.0,0.375,True,True,False,False,False,exclude: low score & noise,True,False,multi_predictor,gammatone-1 + gammatone-on-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-1-plus-gammatone-on-1/subject_results.csv,2.0
2026-08-26T22:45:48,sub-47,gammatone-1-plus-gammatone-on-1,gammatone-1 + gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0065343522757496,0.0076385628445553,0.0551695401824056,-0.0228492657036157,0.0145049210070283,38,0.6229508196721312,51,32,61,False,"[(61, 56), (61, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-1 + gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002132456026977,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-47/subject-47_raw-0.5-20_epoch-story-segments_reference-mastoids_key-4fb6fe15d53380e5.pickle,pass,True,,4.0,8.0,0.5,True,True,False,False,False,exclude: low score & noise,True,False,multi_predictor,gammatone-1 + gammatone-on-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-1-plus-gammatone-on-1/subject_results.csv,2.0
2026-08-26T22:45:52,sub-48,gammatone-1-plus-gammatone-on-1,gammatone-1 + gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0168001467855252,0.0171637830386224,0.0610262040463758,-0.0288701013051271,0.0160424396932839,54,0.8852459016393442,25,22,61,False,"[(61, 56), (61, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-1 + gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0002719367609492,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-48/subject-48_raw-0.5-20_epoch-story-segments_reference-mastoids_key-331397c7a05c9a72.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,multi_predictor,gammatone-1 + gammatone-on-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-1-plus-gammatone-on-1/subject_results.csv,2.0
2026-08-26T22:45:56,sub-49,gammatone-1-plus-gammatone-on-1,gammatone-1 + gammatone-on-1,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0170451308503875,0.0152298593007368,0.0673466586418679,-0.0458321473702508,0.0238620807956454,44,0.7213114754098361,19,27,61,False,"[(61, 56), (61, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-1 + gammatone-on-1, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.000426363878008,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-49/subject-49_raw-0.5-20_epoch-story-segments_reference-mastoids_key-68151f5d843465e7.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False,multi_predictor,gammatone-1 + gammatone-on-1,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-1-plus-gammatone-on-1/subject_results.csv,2.0
2026-08-25T17:30:01,sub-01,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0488812348250949,0.04756044642712,0.1265513295239416,-0.038795972436416,0.0439006739861278,50,0.819672131147541,41,61,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.002886160453234,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-01/subject-01_raw-0.5-20_epoch-story-segments_reference-mastoids_key-c944b674d118f5af.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:31:47,sub-02,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0568216960529669,0.0664058255228614,0.1221108228453258,-0.0392674477947959,0.0447435721541044,53,0.8688524590163934,57,50,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0025752820433486,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-02/subject-02_raw-0.5-20_epoch-story-segments_reference-mastoids_key-5210c94e85203c4e.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:33:27,sub-03,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0415654425163294,0.0464981012267958,0.071840450655593,-0.022116252529537,0.0252964148132247,57,0.9344262295081968,56,12,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0010678761086852,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-03/subject-03_raw-0.5-20_epoch-story-segments_reference-mastoids_key-44e781d210c645c9.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:34:43,sub-04,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0145358779460586,0.0138705558608123,0.0583188464637588,-0.0469763425716918,0.0254533526917662,42,0.6885245901639344,31,52,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0001361642160645,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-04/subject-04_raw-0.5-20_epoch-story-segments_reference-mastoids_key-200cba4fa7e2ca56.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:35:54,sub-05,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0315105345207929,0.0319628255930264,0.0801050511514182,-0.0124748688187566,0.0182549346655212,59,0.9672131147540984,50,31,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0007131968957571,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-05/subject-05_raw-0.5-20_epoch-story-segments_reference-mastoids_key-18b5233286dde876.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:37:10,sub-06,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0282077740660995,0.0259597250686032,0.0963705012813935,-0.0237863247391906,0.025733300626492,53,0.8688524590163934,50,58,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0008883461069047,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-06/subject-06_raw-0.5-20_epoch-story-segments_reference-mastoids_key-98b402522d60fd0f.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:38:38,sub-07,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0531566382400563,0.0624127589137122,0.0917830961066533,-0.015655529071616,0.0276263354770926,59,0.9672131147540984,19,30,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0020415994459788,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-07/subject-07_raw-0.5-20_epoch-story-segments_reference-mastoids_key-ee81f31565fb3a03.pickle,pass,True,,4.0,8.0,0.5,True,False,False,False,True,exclude: low score,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:40:21,sub-08,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0294048896219894,0.0310405624140117,0.0678727505422081,-0.0143627845021716,0.0196180148482554,54,0.8852459016393442,19,26,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0010217771971612,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-08/subject-08_raw-0.5-20_epoch-story-segments_reference-mastoids_key-89cb8bc6f541fe6e.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:41:47,sub-09,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0436800292877937,0.0408092079848172,0.1013857586419804,-0.0157393250354654,0.0284621282763776,58,0.9508196721311476,11,57,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0014127928652277,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-09/subject-09_raw-0.5-20_epoch-story-segments_reference-mastoids_key-10622bc310b1cc05.pickle,fail,False,audio_alignment_failed,2.0,8.0,0.25,True,False,False,False,True,exclude: low score,False,False,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:43:22,sub-10,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0165414124928787,0.0131333935647139,0.1072845185440116,-0.0321374420458158,0.0271673161698294,42,0.6885245901639344,51,31,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0003937135332214,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-10/subject-10_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f1e8cfb2f32b2a75.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:44:33,sub-11,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.007363546470734,0.012644225023687,0.0472288846690094,-0.0632269276867902,0.0245719255251041,40,0.6557377049180327,32,25,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.0001686161512221,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-11/subject-11_raw-0.5-20_epoch-story-segments_reference-mastoids_key-616b08855c5e53f7.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:45:39,sub-12,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0364676767418578,0.0397787270123931,0.0876734413875065,-0.0152234537883108,0.0193645710740201,59,0.9672131147540984,49,56,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0010363505243539,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-12/subject-12_raw-0.5-20_epoch-story-segments_reference-mastoids_key-51274e160f345906.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:47:06,sub-13,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0799843350276475,0.0782040998477659,0.1933616696531589,-0.0198228906863779,0.064450789325632,52,0.8524590163934426,44,52,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0073666356548633,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-13/subject-13_raw-0.5-20_epoch-story-segments_reference-mastoids_key-d6fd2847b86b3834.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:49:41,sub-14,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0878836772065103,0.0949646278232705,0.1604098167486408,-0.006731442818293,0.0450389622649065,59,0.9672131147540984,59,56,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0055663844047072,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-14/subject-14_raw-0.5-20_epoch-story-segments_reference-mastoids_key-e010245d4a017e78.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:52:16,sub-15,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0637452275129535,0.067874433264507,0.1357639848015915,-0.0385996054111542,0.0463698604670603,53,0.8688524590163934,58,53,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0039590935677708,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-15/subject-15_raw-0.5-20_epoch-story-segments_reference-mastoids_key-f7cc2d1d272ba34b.pickle,pass,True,,4.0,4.0,1.0,False,False,True,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:54:20,sub-16,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0560059519150167,0.0530312845676058,0.1239280542191945,-0.0042017586073234,0.0384398688325439,58,0.9508196721311476,34,31,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0026675035813768,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-16/subject-16_raw-0.5-20_epoch-story-segments_reference-mastoids_key-6ab744dc153c451f.pickle,fail,False,audio_alignment_failed,6.0,8.0,0.75,False,False,False,False,True,use,False,False,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:56:14,sub-17,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0578972861456771,0.0529793297531902,0.1150481884812917,-0.010094163037688,0.0303323289705341,59,0.9672131147540984,60,52,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0019463222644166,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-17/subject-17_raw-0.5-20_epoch-story-segments_reference-mastoids_key-254f78eb4e834c92.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
2026-08-25T17:58:02,sub-18,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.0467801059431425,0.0481787477791567,0.0837480673291437,-0.0118017498665699,0.025246984435143,59,0.9672131147540984,41,22,61,False,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0014765443333941,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-18/subject-18_raw-0.5-20_epoch-story-segments_reference-mastoids_key-ec733754e58110e9.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True,multi_predictor,gammatone-8 + gammatone-on-8,/Users/yanyuwoo/Desktop/mcmaster-project/alice-comprehension-neural-prediction/analysis/trf_pipeline/results/by_multi_predictor/gammatone-8-plus-gammatone-on-8/subject_results.csv,2.0
