run_time,subject,experiment_id,predictor,estimator,raw,epoch,reference,inv,tstart,tstop,samplingrate,filter_x,status,error_type,error,traceback,tracking_r_mean,tracking_r_median,tracking_r_max,tracking_r_min,tracking_r_sd,positive_channel_count,positive_channel_fraction,best_channel,minimum_channel,n_result_channels,contains_veog,n_model_terms,h_shape,finite_r,finite_h,finite_result,result_summary,proportion_explained_mean,cache_path,audio_alignment_qc,include_trf_primary,trf_exclusion_reason,correct,total,score_prop,low_score_flag,high_noise_flag,four_question_subject,s39_flag,exclude_high_noise,notes,include_prediction_primary,include_sensitivity
2026-08-25T18:17:29,sub-34,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.025562467819263555,0.0245247731048732,0.06651240072521025,-0.036034759070808386,0.024586874632894176,50,0.819672131147541,1,55,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0009254555290638386,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-34/subject-34_raw-0.5-20_epoch-story-segments_reference-mastoids_key-eaaecc35decf4194.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-25T18:18:46,sub-35,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.023124153428991035,0.02712270410580393,0.07872896150171478,-0.05402161193077648,0.03175062329988226,47,0.7704918032786885,4,61,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0008109008209245366,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-35/subject-35_raw-0.5-20_epoch-story-segments_reference-mastoids_key-dbed6bc519a0754a.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-25T18:20:04,sub-36,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.03624483983526392,0.04106954509049357,0.07129058953982519,-0.032836488533022644,0.019663159466070092,57,0.9344262295081968,9,28,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.001246217646851449,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-36/subject-36_raw-0.5-20_epoch-story-segments_reference-mastoids_key-774874b1661bfe64.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-25T18:21:30,sub-37,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.01620003789302033,0.015287306531366104,0.062171880778788616,-0.054280437906091016,0.029386878697089606,40,0.6557377049180327,40,31,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00032441297766323796,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-37/subject-37_raw-0.5-20_epoch-story-segments_reference-mastoids_key-667274e1ef1c0146.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-25T18:22:50,sub-38,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.07266559757926037,0.08320189273674845,0.11294924918493723,-0.007170303446372555,0.030664555124952978,59,0.9672131147540983,5,28,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0022201944579450174,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-38/subject-38_raw-0.5-20_epoch-story-segments_reference-mastoids_key-18507be3d8eadf61.pickle,pass,True,,8.0,8.0,1.0,False,False,False,False,True,use,True,True
2026-08-25T18:24:47,sub-39,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.01980444788333512,0.014622560400180763,0.07574621469980888,-0.03900329601977301,0.023192689519530334,50,0.819672131147541,59,22,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",4.040698529902828e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-39/subject-39_raw-0.5-20_epoch-story-segments_reference-mastoids_key-9e5b1f655a07fa6f.pickle,pass,True,,3.0,8.0,0.375,False,False,False,True,True,use,True,True
2026-08-25T18:26:08,sub-40,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.02494577734246525,0.026390185501151017,0.0650551105754868,-0.030315689393021157,0.023077543725797043,52,0.8524590163934426,50,30,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0004019636524213489,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-40/subject-40_raw-0.5-20_epoch-story-segments_reference-mastoids_key-2b51cfcca6f45159.pickle,pass,True,,6.0,8.0,0.75,False,False,False,False,True,use,True,True
2026-08-25T18:27:26,sub-41,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.021448732196393122,0.020148651846695072,0.0790931851081023,-0.028671356383073714,0.022889883850556427,47,0.7704918032786885,23,61,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.0005563773752400216,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-41/subject-41_raw-0.5-20_epoch-story-segments_reference-mastoids_key-fc00028a9f3b6c76.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-25T18:28:44,sub-42,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.047600108036258464,0.05678749971095735,0.12723281691734478,-0.04322587606355247,0.04335899027122061,51,0.8360655737704918,10,28,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00227622650116243,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-42/subject-42_raw-0.5-20_epoch-story-segments_reference-mastoids_key-722c580e5428b5c9.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-25T18:30:32,sub-43,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.008225661197637329,0.006795620278446978,0.04842928785691831,-0.03582438766875952,0.01701563369777845,40,0.6557377049180327,54,25,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-3.7218476970696156e-05,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-43/subject-43_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8d98410b9c9d1115.pickle,pass,True,,2.0,8.0,0.25,True,False,False,False,True,exclude: low score,True,True
2026-08-25T18:31:38,sub-44,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.05253568342998203,0.0627983380718811,0.12046445009007217,-0.04968321026428955,0.039751137289085595,55,0.9016393442622951,49,27,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.001758539654957505,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-44/subject-44_raw-0.5-20_epoch-story-segments_reference-mastoids_key-539354d38c7676d6.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-25T18:33:40,sub-45,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.07943768452016814,0.08334023114529301,0.13785153815516576,0.00404283059400779,0.038913833731319736,61,1.0,36,53,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.004148713240662462,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-45/subject-45_raw-0.5-20_epoch-story-segments_reference-mastoids_key-c32649f6073d939e.pickle,pass,True,,5.0,8.0,0.625,False,False,False,False,True,use,True,True
2026-08-25T18:35:58,sub-46,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,-0.027987204468138197,-0.02924182076594072,0.0095885655875345,-0.05536152948768245,0.012622946156436459,3,0.04918032786885246,49,42,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",-0.0005700134366474026,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-46/subject-46_raw-0.5-20_epoch-story-segments_reference-mastoids_key-e7e5728441985a77.pickle,pass,True,,3.0,8.0,0.375,True,True,False,False,False,exclude: low score & noise,True,False
2026-08-25T18:36:55,sub-47,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.008641665117256515,0.008333175100521733,0.05381485055221083,-0.025858357332234454,0.014532559375125834,45,0.7377049180327869,51,32,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00017313609403493644,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-47/subject-47_raw-0.5-20_epoch-story-segments_reference-mastoids_key-d2fec152bcedee0c.pickle,pass,True,,4.0,8.0,0.5,True,True,False,False,False,exclude: low score & noise,True,False
2026-08-25T18:38:07,sub-48,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.014083319242950552,0.014082576106195985,0.05836293301722403,-0.02575461965344026,0.015764243512190253,52,0.8524590163934426,25,22,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00013435153929372784,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-48/subject-48_raw-0.5-20_epoch-story-segments_reference-mastoids_key-8ac262c105303535.pickle,pass,True,,7.0,8.0,0.875,False,False,False,False,True,use,True,True
2026-08-25T18:39:22,sub-49,gammatone-8-plus-gammatone-on-8,gammatone-8 + gammatone-on-8,boosting,0.5-20,story-segments,mastoids,,-0.1,1.0,50,continuous,ok,,,,0.018624966456573366,0.020702285568933707,0.06734822603599339,-0.034090887219371584,0.02304822660867907,48,0.7868852459016393,19,54,61,False,2,"[(61, 8, 56), (61, 8, 56)]",True,True,True,"<BoostingResult eeg ~ gammatone-8 + gammatone-on-8, -0.1 - 1, error=l1, basis=0.05, partitions=5, test=1, selective_stopping=1>",0.00038070317611101784,/Users/yanyuwoo/Data/bids/derivatives/eelbrain/cache/trf/sub-49/subject-49_raw-0.5-20_epoch-story-segments_reference-mastoids_key-76cafec19215709b.pickle,pass,True,,6.0,8.0,0.75,False,True,False,False,False,exclude: noise,True,False
